AGPAT3,ERAP1,BCAP29,PDIA6,FKBP2,RARB,SF3B6,ANAPC7,,BLM,BCLAF3,NDUFAB1,QTRT2,PDK1,WSCD1,GORASP2,ATP2C1,,,,MYO7A,TMSB10,ALDOA,,ARHGEF19,RAB5C,TMEM230
PARP11,SDC2,LMAN2L,DDIT3,GIMAP1,ATF7,RBMXL1,KATNA1,,ASCC1,HRC,COX7A2L,EPHA4,ADHFE1,AP1M1,SEC16A,SLC39A9,,,,ACTR2,XIRP2,DST,,RHOBTB2,SNX1,VPS33A
RTN4,P4HA2,MIA3,PTPN1,TRAM1,JUND,RBMX2,MAK,,TOP1MT,RAF1,SDHD,ACSL5,ATP5F1C,B4GALT4,YIPF7,ARAP1,,,,ACTR3,KHDC3L,ABLIM2,,GRHL3,TLR3,CHMP3
ZMPSTE24,ADAMTS13,SEC23IP,STC2,ZNRF4,LDB1,LSM2,SGF29,,RNASEH2A,COX4I1,BDH1,SFXN2,PNPT1,TNFRSF1A,YIPF5,EIPR1,,,,HIP1R,MYO1B,IQGAP2,,BARGIN,VPS35,CD2AP
CALR3,WNT3A,YIPF6,WFS1,HLA-DRB1,CREB1,AAR2,IKBKG,,RFC4,PLEKHN1,CYP27A1,AGPAT4,NDUFAB1,ARMH3,RAB1B,MS4A6E,,,,CLASP2,CARMIL1,ACTC1,,DMTN,PLEKHJ1,VPS29
AGPAT5,PDIA2,TRAPPC2L,CREB3L2,PITPNM1,PPARA,WBP4,NUP62,,RPA3,UQCC6,CPT2,TOMM22,BDH1,SLC35A5,CDC42,ARFGEF1,,,,SYNE1,MAD2L2,ACACA,,CDK10,ALS2,SLC38A9
IPO9,KTN1,RAB43,NFE2L1,SDCBP,ATF6,TFIP11,RACGAP1,,POLE,AADAT,SPG7,BMF,CYP27A1,SLC50A1,CSNK1D,ARFGEF2,,,,MYO5A,TAGLN3,FLII,,CIT,ATP6V0D1,NSG2
PLPP6,HSP90B1,GDI1,EIF2S1,RNF133,ATF4,PRPF38A,USP44,,NFIC,UNG,ACAD9,ANGEL1,CPT2,STX10,CSNK1A1,CLASP2,,,,TLN2,EVL,PARVA,,ODAM,RAB32,LAMTOR2
ALOX5,TSPAN33,ERO1B,BCL2L11,ARLN,ATF3,LSM4,ADRB2,,MCM3,ACADS,TIMM8A,MIEF1,ACSF3,MAN1A2,LRRK2,ATP9A,,,,FMNL1,MYO19,ACTA1,,SMIM22,RAB31,SNX16
MYOF,TNC,SEC16A,MBTPS1,LOC122513141,ATF1,LSM5,FAM83D,,SET,AP3B1,UQCRC2,FAM210B,NADK2,GOLGA5,CLASP1,BACE2,,,,SVIL,FSCN1,ANKRD23,,NGEF,PICALM,VAMP5
MAD1L1,OS9,YIPF7,JUN,TMED6,POU4F1,SF3A2,IFT88,,ADRA2A,TIMM17A,UQCC4,PPP1R15A,GCSH,CLEC2B,LYSMD3,ARL5A,,,,TLN1,MYO15A,MYO9B,,ARHGAP17,FZD5,RNF149
MAPK3,MSLN,LMAN2,PPP2CB,APH1B,VDR,SNRNP48,SPESP1,,RFC1,BCL2L2,SLC25A21,TIGAR,FASTKD3,SLC35B2,PLEKHM2,M6PR,,,,MYH15,RHOJ,MSRB1,,CELSR1,COMMD1,PCSK9
ABCF1,GPX7,YIPF5,MBTPS2,CANT1,GTF2B,U2AF1,KIF23,,RFC2,URI1,FECH,AGPAT5,FECH,PLD3,PTK2B,AP4S1,,,,AMOTL2,CORO1A,ILK,,IQGAP2,LDLRAP1,AP1AR
SYNE1,DNAJC3,YIF1A,NHLRC1,DNAJC14,E2F2,RBMY1D,CENPE,,RBMS1,JARID2,COX7A2P2,MAOA,MGME1,ZDHHC17,GOLGA8N,KLHL20,,,,TPM4,CFL1,VILL,,DAAM2,PLEKHF1,VPS41
CTDNEP1,TOR4A,RAB1B,NCK2,ATXN3,DDIT3,PTBP2,NEIL2,,NAP1L1,MTERF1,MRPL3,VDAC1,RARS2,ZDHHC13,GOLGA6B,RAB38,,,,FHOD1,KBTBD13,RAB8A,,GPM6B,RPS6KC1,ECPAS
CUSTOS,JMJD8,ERGIC1,BCAP31,GUCY2D,TFDP2,RBM17,DNALI1,,RBBP6,VAT1,MRPL57,USP30,NIPSNAP1,NMNAT2,GOLGA6C,TMEM230,,,,KPTN,PPP1R9A,ARPC3,,HRG,CLN6,HTT
MNS1,FGF23,SEC22B,SDF2L1,PLOD1,TFDP1,SF3B1,CDC27,,DSCC1,GPER1,CKMT1A,MTCH1,ELAC2,ERC1,GOLGA8O,CHST4,,,,AVIL,SHROOM4,ARPC2,,ROCK1,DERL2,BLTP3A
SLC67A1,CLN6,VAPA,UFM1,RAB3GAP2,FOS,SNRNP35,MAP4,,POLD1,COX7B2,ECSIT,SLC25A46,LIG3,FURIN,RAB1A,DOP1B,,,,MYH4,MYO1E,ARPC1B,,PEAK3,TF,TTPA
TNKS,SPP2,CTAGE9,SRPX,ACSL6,RXRB,DDX41,CDC42,,RECQL4,C10orf67,MRPL34,MTERF3,MTHFS,GALNT13,GOLGA8J,CBY1,,,,CD2AP,DLG1,FYB1,,PAK3,WASH2P,PIK3R4
CHMP7,FN1,SEC31B,,CYP7B1,NR1H2,LSM7,PTPN7,,MCM10,IVD,PHB2,MOAP1,ERBB4,GNPTAB,GOLGA8R,TMEM45B,,,,WDR1,FSCN3,PPP1R9B,,EPHA5,MME,VPS11
RTCB,ALB,AKT1,,PAPPA-AS1,FOSL2,RBMY1C,POLDIP2,,PRIM1,HSD3B2,TDH,CCDC127,ALDH1L2,PXYLP1,ATP8B1,OPTN,,,,CFL2,CDC42EP2,SPECC1L,,CORO2B,CD4,VPS33B
RBM15B,AFP,COPB2,,ATP2A1,FOSL1,RBMY1A1,DIAPH1,,WRN,SUPV3L1,SLC25A16,BCL2,LONP1,MMD2,OBSL1,NBEA,,,,CTNNAL1,TMSB4Y,FOXA3,,ARHGAP35,FLOT1,LAMP5
IPO7,TF,ARF4,,SLC27A2,NKX2-5,SYF2,SPOUT1,,POLA2,OGDH,MICU2,MIEF2,CBR4,IFT20,GOLGA8K,FUT9,,,,MYO1A,CORO6,CATIP,,BCAS3,DYSF,LAMTOR3
PLA2G4A,CERCAM,VCP,,CLGN,ATF2,LSM8,CKAP5,,SDE2,RHBDD1,SLC25A41,CYB5R3,MRM1,NOTCH4,CUL7,RAB6A,,,,ABL1,CDC42,FILIP1,,RAC3,RABEP2,GNPNAT1
TNPO3,CD4,CREB3L2,,IFI27,STAT2,IVNS1ABP,CXCR2,,TOP1,DTD1,MRPL50,MFI,HINT2,COG7,COG2,AP4B1,,,,ADD3,TAGLN2,PEAK3,,STAU2,LAMP3,IFNAR1
MX1,FMO1,YWHAE,,PLD2,STAT4,PNN,HECW2,,GMNC,HRK,ATPAF2,NIPSNAP2,MIEF1,ATP6V0B,LMAN1,CLIP3,,,,CNN3,RHOD,MYH9,,ARAP1,EPHA4,RAB22A
MX2,DAG1,RAB1A,,SAYSD1,ATF5,PPIL3,TUBB2B,,SSBP1,TOMM34,SMIM20,PTRH2,SDHA,GALNT12,AP5Z1,CORO7,,,,ACTR3C,LMOD1,C10orf90,,RND1,ANKRD27,AP5M1
ANXA11,FBN1,LMAN1,,SLC8A3,JUN,RALY,CLTC,,POLD2,CDK1,PINK1,TOMM6,IDH3G,CYTH2,ZW10,VAMP5,,,,XIRP2,SH3D21,BIN3,,BST2,HPS5,ATP13A2
TERB2,ERAP2,ZW10,,UGT8,STAT5A,PRPF19,WAPL,,NASP,TSC22D1,SLC25A2,FIS1,NME4,CREB3L3,GOLGB1,CHST2,,,,TWF2,SRF,MYO5C,,BST1,TRAK1,ANKRD13B
MTMR6,ENAM,TRAPPC3,,GRIN2A,STAT6,FRG1,MAPK1,,GINS1,ACOT11,SLC25A30,ULK1,TFB1M,PDCD10,GOLGA8CP,YIPF1,,,,MYO1B,RHOC,ANLN,,LOC107987545,ACKR4,TMEM25
PLPP7,CCDC134,ARCN1,,CDIPT,DRAP1,PPP1R8,CLASP1,,NFIX,RSAD2,CYP2U1,ACSL3,CPS1,USO1,GARIN4,VAMP7,,,,ACTN4,RAC2,TPM2,,HIP1R,PTPN23,LAMP2
LEMD2,PDGFC,BCAP31,,UGT2B4,NFYB,GEMIN2,EPB41,,POLN,PGR,COX6C,VDAC3,RNASEL,TPST2,HACE1,PHETA2,,,,ARPC4,TMOD1,HNRNPC,,CLASP2,HAP1,MAP2K1
FAM156A,MINPP1,PREB,,CHPT1,CRX,TTF2,CDC14C,,MCM6,VRK2,SFXN3,TRAF3IP3,THEM5,SLC30A8,HIKESHI,ATP8A1,,,,SPTBN1,CAV3,ATP12A,,ROCK2,HLA-G,SLC30A4
NUP107,PLAUR,GOPC,,RAB2B,S100A10,SRSF1,DCTN1,,FAM111B,ATPAF1,CRAT,ATAD1,DAP3,SORL1,GOLGA8B,FUT7,,,,GAS2,LMOD3,BAIAP2,,RHOG,ITCH,A0A2R8YD15
NUP35,LAMB1,TRAPPC9,,KCNA2,CHD4,ARMC7,TFDP2,,RPA2,PALLD,SDHA,MTCH2,FASTKD2,SGCD,COG1,AP1G1,,,,FLNB,HCLS1,MYOZ2,,SH3BP1,TBC1D2B,NSG1
NUP37,EVA1A,TEX261,,RDH10,STAT1,CLNS1A,KIF2A,,UPF1,SLC35A4,NME4,SH3GLB1,THEM4,CHST7,GOLGA8Q,DPY30,,,,CTNNA3,ARHGAP25,CDC42EP4,,RAPGEF3,NAPEPLD,F2R
NUP43,IL23A,LMAN1L,,ZDHHC1,HLTF,SNIP1,GEM,,POLD4,RTN4IP1,ATP5PO,TSPO,ATP5PB,COPE,GOLGA8M,VPS51,,,,TAGLN3,MARCKSL1,CORO1C,,F11R,STX8,CD63
GNAZ,CRTAP,,,TMCC1,TCF3,CRNKL1,DCDC1,,CDK2,MYOC,COQ7,PI4KB,CDK5RAP1,NCAM1,,VAMP4,,,,SPTBN4,RND2,MYO5B,,RHOQ,MAP2K2,UNC13D
RANBP2,F10,,,MGLL,RXRG,CIRBP,PKHD1,,,RNF5,CPS1,MFN2,NMNAT3,PLPP3,,BICD1,,,,EGFR,CAP2,MYO6,,ESAM,SNX6,WASHC1
NUP153,F9,,,UFL1,RFX5,HNRNPA2B1,ESPL1,,,NEU4,SURF1,SAMM50,ISCA2,GCNT7,,PCSK7,,,,DBNL,ARHGAP6,MPP4,,SIGLEC15,SNX7,VPS18
PCYT1A,F2,,,EXTL1,NFYC,SNU13,FAM161A,,,ACSM2A,UQCC5,MAOB,ATG4D,PRKN,,GGA1,,,,MYO19,CGNL1,HAP1,,TWF2,KIF16B,KCMF1
TPR,AMBN,,,SEC24D,LMO4,SNRNP70,ARHGAP6,,,ACSM1,DAP3,CYB5A,GLRX5,MALL,,GGA2,,,,GAS2L2,OOEP,PAWR,,ARHGEF15,SNX27,MAPK1
ALOX5AP,VCPIP1,,,ZDHHC14,POU2F1,SNRPB2,KIF22,,,UQCC3,THEM4,TOMM40,SDHAF2,WIPI1,,ARL1,,,,LIMA1,RHOB,MYL2,,FSCN1,PACSIN2,LDLR
IPO11,MGAT4A,,,PKMYT1,,PABPC1,NEDD9,,,SLC44A1,ATP5PB,AMBRA1,COASY,CLSTN3,,TJAP1,,,,GJB6,NLRP5,DENND2A,,TAOK2,WASH6P,ATG9A
FBXW11,ADAMTS5,,,LRRC8D,,CRIPT,KIF11,,,LMO7,MRPS12,STMP1,ECH1,GORASP1,,PCSK1N,,,,MYO16,LMOD2,LIMCH1,,CORO1A,AOC3,TMEM59
CALR,CALR3,,,TMEM208,,CWC15,KNSTRN,,,TRUB1,YME1L1,LETMD1,TEFM,MARCHF8,,AZIN2,,,,SCIN,TMSB4X,CORO2B,,TGFB2,FERRY3,LAMP1
BANF1,MEPE,,,TMEM43,,SNRPA1,NUMA1,,,MAIP1,MRPL39,MT3,TMLHE,MAPKAP1,,HOOK2,,,,FSCN1,FAT1,MACF1,,VANGL2,ATP11A,ATP7B
TOR1AIP1,THBS1,,,LMF2,,DHX32,PYCR3,,,RNASET2,KCNK16,SNN,EXD2,NOS3,,YIPF6,,,,MYH13,WAS,PEAK1,,FZD10,VIPAS39,DDIT3
TOR2A,FAM20C,,,KLHL41,,HNRNPH1,KLHL22,,,DCAF8,IMMP2L,MTFR1L,CCNB1,DHCR24,,MLANA,,,,MYH2,NCK2,ARHGAP35,,ARHGEF5,ARAP1,CST7
LEMD3,LAMC1,,,UGT1A9,,HNRNPH3,DYNLL1,,,DDX3X,SLC25A25,PGAM5,ACSM5,RHEB,,RAB21,,,,AJUBA,PRKCI,PDLIM7,,DVL2,PLEKHF2,CLEC16A
NUP62CL,HSPA5,,,YIF1B,,DHX40,KAT2A,,,SPRYD4,MRPL52,FBXL4,ABCE1,MGAT1,,PARP12,,,,BLOC1S6,PDLIM3,PKNOX2,,OR2A4,NIPA1,GRN
POM121,INS,,,TMEM41B,,RBM48,DNAAF5,,,MT-ND3,NDUFB11,BCL2A1,TOP3A,TMED2,,SCOC,,,,MYO15A,CNN1,ACTL8,,CSF1R,WASH4P,ZFYVE26
NXF1,COL16A1,,,ALG1,,HSPA8,WDR5,,,MT-ND2,TMEM160,SMIM26,OAT,LLGL1,,ARL5B,,,,NEB,RHOU,KANSL2,,CDC42,AP1B1,IGF2R
LMNB1,CKAP4,,,HMOX1,,PRPF8,TRAPPC14,,,MT-ND1,HSD3B1,MYO19,BCAT2,SCYL3,,MARCHF9,,,,CORO1A,VIL1,SYNPO2L,,LRP1,EHD2,RASGEF1B
SUN2,PRKCSH,,,RNF43,,MFAP1,TUBB4B,,,PSMA6,TMEM242,MTX2,SOD2,TLCD3B,,PCSK4,,,,FRG1,GSN,SORBS2,,PDGFRA,EHD3,AP5B1
FAM169A,IGFBP5,,,ERMARD,,EIF4A3,TUBB2A,,,COX14,MRPL28,PPTC7,NR3C1,KIAA0319L,,ATP9B,,,,FLNC,CLRN1,RND1,,ARHGAP44,TRIM27,SLC11A2
MTMR8,WNT6,,,SEC11A,,RBMY1B,EML4,,,AKR1B15,MRPS18A,ARMCX3,DHRS2,GLG1,,LAMP2,,,,MYH11,CCL11,ARPC1A,,EPHA3,DNAJC13,SLC11A1
SIRT1,ERP27,,,NCEH1,,HTATSF1,,,,LYRM7,ATAD3A,TAFAZZIN,SIRT5,CREB3L4,,YIPF7,,,,CFL1,RHOF,WASL,,PDGFRB,ASTN2,ATP7A
TNMD,MAPK3,,,TMEM106C,,PRPF3,,,,PPP2R1A,UQCC1,BAK1,TWNK,IL15RA,,GCNT1,,,,KBTBD13,TRPV4,MYO1G,,TAOK1,CCDC93,CD1E
NUP50,FKBP7,,,ELOVL1,,HNRNPR,,,,MYOM2,NDUFAF2,RNF185,MCCC1,GBGT1,,YIPF5,,,,PPP1R9A,RND3,FILIP1L,,TGFB1,ATP9A,STARD3
TNKS2,HYOU1,,,FMN1,,PRPF38B,,,,BAG5,SLC9B2,SNCA,GFM1,WSCD2,,STX16,,,,SHROOM4,SHROOM2,MYO7A,,RHOC,MAPK3,RHOB
NUP62,IL27,,,SLC35D3,,HNRNPF,,,,ACSL6,SLC25A24,MGST1,PRORP,YKT6,,WDR11,,,,ANXA8,GDPD2,CD274,,CCDC88A,LIPG,RAP1A
ATP1B4,H6PD,,,TMEM147,,HNRNPM,,,,VHL,COX7A2,BOK,SLIRP,MMGT1,,TPST1,,,,MYO1E,AQP2,CLIC5,,RALA,SNX13,NBR1
DDX19B,SPP1,,,TMED9,,TRA2B,,,,ATP2A1,NNT,TRABD,CMC1,PAQR4,,PLOD3,,,,TWF1,,ACTR2,,TRPM2,NOX1,CTSS
ATRAID,RCN3,,,ALG8,,RBMY1E,,,,MRPL51,MRPL49,ABCB6,ARHGAP11B,PSENEN,,MARCHF4,,,,FSCN3,,ACTR3,,RAC2,PLD4,RAB7B
LMNTD1,COL26A1,,,MBLAC2,,PRPF4,,,,RAB29,SIRT5,BNIP3,MTRES1,IRGM,,VPS54,,,,ABLIM1,,CLIC4,,EFNA5,ENTR1,AP5Z1
CNEP1R1,COL22A1,,,TRIM13,,DHX15,,,,SPNS1,TWNK,BNIP1,MPST,GOLT1A,,CCDC91,,,,CORO6,,NPFFR2,,HRAS,MYO5A,DYNC1LI2
OTULINL,FKBP10,,,PTDSS2,,PHF5A,,,,IFI27,COA1,MGST3,ACOT2,RAB11FIP5,,LAP3,,,,EEF2,,CAPZB,,ARHGEF26,WASHC2C,UBE2A
NPC1,FSTL3,,,TMEM109,,TSSC4,,,,UQCR11,CHCHD3,TOMM40L,FDXR,TMEM50B,,GPR108,,,,DSTN,,MYO5A,,ITGB3,SGK3,EXOC8
BNIP3,TSPAN14,,,FICD,,SNRPD3,,,,UQCRQ,COX7B,FATE1,PRIMPOL,ST8SIA4,,CLTC,,,,PLS3,,TLN2,,ABL2,ZFYVE9,TICAM2
BNIP2,GHRL,,,TMEM132A,,SNRPD2,,,,HAT1,COX7A1,MIGA1,NSUN3,ST8SIA2,,LRRK2,,,,LCP1,,SVIL,,RND2,APH1A,SNX32
BNIP1,DBI,,,CNIH4,,SNRPD1,,,,TIMM23,AMBP,MTARC2,TFB2M,ST8SIA1,,CLVS2,,,,CTNNA1,,RIGI,,NEDD9,RAB38,SLC30A3
CHMP4B,DNAJB11,,,MARCHF1,,LSM6,,,,GATM,SLC25A26,MUL1,FH,TAPBPL,,DENND5A,,,,TAGLN2,,KLHL20,,PDGFA,NISCH,CLCN3
MGST3,DNAJB9,,,LPGAT1,,LSM3,,,,CPT1A,MRPL10,HK1,MTHFD2L,FAIM2,,YIPF2,,,,TRIOBP,,STK38L,,ARHGEF16,ARRDC4,KCNQ1
TOR3A,CTSZ,,,RAB3GAP1,,DHX8,,,,SYNJ2BP,MRPL55,RHOD,SIRT3,ARFIP1,,CCDC186,,,,ARPC5,,EFR3B,,DAPK3,INPP5F,ELAPOR1
IRAG2,CP,,,ARL6IP1,,SNRPG,,,,SLC8A3,SLC25A35,IFI6,METTL8,SCFD1,,ATG9A,,,,FERMT2,,SWAP70,,TESK1,ATP11B,PARM1
NUP160,PCSK9,,,TRAM2,,SNRPF,,,,ETFA,TMEM14C,MCL1,NGRN,PAQR3,,ATP7B,,,,COTL1,,WASF2,,RHOF,TMEM230,VPS36
TOR1B,POGLUT1,,,STT3B,,SNRPE,,,,COX10,COX16,BCL2L1,NT5M,COPA,,GSAP,,,,ABI3,,HSPB7,,NAA20,WASF2,
TOR1A,SUMF1,,,HERPUD1,,RBM5,,,,NRP1,ATP5MJ,BAX,ME3,COPB1,,RGS20,,,,CAMSAP3,,KPTN,,RND3,CD22,
RRM1,SUMF2,,,EMC2,,PPIH,,,,ROMO1,DELE1,BID,HAGH,DYNAP,,AP4M1,,,,ACTR3B,,AVIL,,RHOA,SNX4,
TERB1,COLGALT1,,,SPCS2,,SART1,,,,GRSF1,MRPL14,OPA1,TST,TMEM165,,GRN,,,,AFDN,,RGS22,,CAPN10,MIB2,
TMEM33,GOLM1,,,CPT1C,,MTREX,,,,TERT,FDXR,ZNFX1,SARS2,RAB14,,IGF2R,,,,MYH14,,ACTL7B,,ABITRAM,VPS33A,
SRSF1,P4HB,,,TEX2,,PLRG1,,,,DUSP21,MRPL54,ARMCX1,MTRFR,SURF4,,STX6,,,,MISP,,MYRIP,,PIK3R2,ARRDC3,
PLA2G4C,ADAMTSL4,,,PI4K2B,,PRPF6,,,,MTRNR2L5,ABCB10,SERAC1,TRIT1,LEPROT,,BECN1,,,,SPTB,,CD2AP,,PFN3,CHMP3,
NUP42,CDH2,,,STX17,,USP39,,,,MXD1,LGALS3,SPATA19,NDUFS8,BET1L,,FUT4,,,,TULP1,,WDR1,,HAX1,TRIM3,
CC2D1B,CALU,,,HSD17B7,,RBMX,,,,PPP1CC,IMMP1L,LRRK2,PRKACA,TLR7,,SLC11A2,,,,CYFIP1,,NTN1,,ARHGAP40,RNF11,
BAX,COL6A3,,,SLC9A6,,PRPF18,,,,BLID,SPHK2,MAVS,OGDHL,ZDHHC3,,OSBP,,,,SLC6A4,,CROCC,,ARPC3,DNER,
SEC13,COL6A2,,,UBXN4,,BUD31,,,,SULT1C2,ATP5MG,SPATA18,HPDL,SLC9A7,,RAB11A,,,,ADD2,,CFL2,,PLEKHG2,ANGPTL3,
ATF6,COL6A1,,,LPIN2,,CACTIN,,,,PDHX,ATP5PD,PPP2R2B,DECR1,CLN3,,ATP8B1,,,,ADD1,,KLHL2,,CYFIP2,CNTNAP2,
LTC4S,COL11A1,,,PIGC,,ZCCHC8,,,,CA5BP1,DNAJC30,PGRMC1,ERAL1,RAB10,,ATP7A,,,,ACTN2,,RAB5A,,CYRIB,VPS29,
GABRB1,F5,,,PIGB,,HNRNPK,,,,GCDH,SLC25A22,ARMCX6,METTL17,ST8SIA5,,ARL5C,,,,CTNNA2,,TTC17,,LATS1,RAB5A,
FAF1,TSPAN15,,,PIEZO1,,DDX46,,,,BAD,MTHFD2L,AKAP1,IARS2,SERINC3,,SNX9,,,,FMNL3,,TM4SF19,,RASA1,USP8,
SCGB1A1,COL9A1,,,SLC39A7,,ALYREF,,,,FAM222B,UQCRH,MIGA2,TRMT5,TLR3,,TGOLN2,,,,NEBL,,AXL,,CYRIA,AP3M1,
PARP1,TXNDC5,,,RDH11,,CWC22,,,,NOC3L,COQ10B,RAC2,ACSS3,RHBDD2,,RAB7B,,,,ITPRID2,,MYOT,,ARPC5,NSG2,
NUP54,CALR,,,DNAJB14,,,,,,SDHC,LETM1,VDAC2,ACSS2,GPR89A,,ATG9B,,,,AIF1,,MYO1A,,ARPC5L,SNX16,
NUP205,SERPINA10,,,OSBPL6,,,,,,FASTKD1,AIFM3,KRAS,PGS1,RAB9A,,SNX32,,,,EZR,,ABL1,,COTL1,PCSK9,
CBX5,ESD,,,OSBPL7,,,,,,PI4K2A,KCNK9,CNR1,RAD51,HS3ST6,,TRAPPC9,,,,HCLS1,,IPP,,ARHGAP28,RAP1GAP,
DCTN1,BMP15,,,OSBPL8,,,,,,ATP5PF,SLC25A12,HADHB,DGUOK,GBP4,,ELAPOR1,,,,MARCKSL1,,RARA,,CYFIP1,SERPINB1,
NUP214,SIL1,,,CALHM1,,,,,,PDHA2,MRPS30,BNIP3L,TRNT1,GBP5,,ARFRP1,,,,ABL2,,CNN3,,HCLS1,AP1AR,
RAC2,MIA3,,,CERS3,,,,,,NDUFV3,NDUFA5,GK2,MCEE,ABCA12,,PLEKHA3,,,,PLS1,,GFRAL,,ELN,PSEN2,
CSE1L,IGFBP7,,,TMC8,,,,,,IBA57,GHITM,GK3,ALDH18A1,TAPBP,,OTOF,,,,CAPZA2,,SRCIN1,,GBA2,PSEN1,
MAJIN,ARSG,,,WLS,,,,,,LETM2,ACAD11,ATF2,HMGCS2,GALNT10,,,,,,RCSD1,,BPIFB4,,,NUMB,
BNIP3L,ERLEC1,,,MBOAT2,,,,,,TFAP4,ATP5MK,PIGBOS1,DDX28,DRD2,,,,,,AIF1L,,CRMP1,,,VPS41,
SEH1L,ADAMTS7,,,SFTPC,,,,,,ATP5MF,NDUFS8,GK,ABHD10,GALNT7,,,,,,LASP1,,POTEF,,,PHETA2,
RAN,EOGT,,,SRXN1,,,,,,MISFA,MRPL46,FOXO3,ACSS1,FZD5,,,,,,SHTN1,,MYO1B,,,HYAL3,
TMPO,F8,,,CYP4V2,,,,,,CHCHD5,ERAL1,BCL2L11,PARS2,ROCK1,,,,,,CAPZA1,,ACTN4,,,A0AAG2TVC3,
BROX,COL8A1,,,SEZ6L,,,,,,TCHP,SFXN2,SLC11A2,POLRMT,ARF3,,,,,,ABLIM3,,ARPC4,,,ECPAS,
LPIN1,COL5A1,,,RNF26,,,,,,ALKBH7,PLSCR3,LPIN1,FASTKD5,GOLGA4,,,,,,CNN1,,CARMIL2,,,ECE1,
ITPR1,GPC3,,,SLC35G1,,,,,,MTG1,MRPL17,HK2,C1QBP,CABP1,,,,,,GAS2L3,,FLNB,,,HTT,
KPNB1,POGLUT2,,,SEC11C,,,,,,CRYAB,PGS1,CYB5B,SHMT2,RAB2A,,,,,,MYO10,,IQCG,,,MYO1B,
NSMF,ERO1B,,,ESYT1,,,,,,FUNDC2,SCO1,MTOR,COQ3,RAB8A,,,,,,VIL1,,BAIAP2L1,,,AP3S2,
MTOR,GAS6,,,ATG101,,,,,,RNASEH1,MT-ATP6,CASP8,FDPS,B3GNT2,,,,,,GSN,,TAGLN3,,,AP1G1,
NEMP2,CHGB,,,ERP44,,,,,,NFKB1,DHODH,UBA52,MOCS1,LDLRAD4,,,,,,TRPV4,,APPL1,,,GATD1,
LRRC59,ARSA,,,ACSL4,,,,,,SLC25A34,ABCB8,RPS27A,SIRT4,BET1,,,,,,IQGAP3,,GABARAP,,,PTP4A3,
LBR,COL18A1,,,SEC22C,,,,,,MTIF2,ALDH18A1,MTARC1,NDUFAF1,SMPD3,,,,,,NRAP,,ZNF74,,,CRYZL1,
CENPF,COL21A1,,,REEP2,,,,,,NUDT9,MRPL44,SEPTIN4,MTRF1L,QPCTL,,,,,,SHROOM2,,STOML2,,,APPL1,
NUP98,BDNF,,,ATP8B3,,,,,,TIMM21,SFXN1,MTX3,QARS1,GALNT8,,,,,,SPTAN1,,FAM107A,,,LRP6,
CHMP2A,ERP29,,,DPY19L3,,,,,,PLA2G4F,OCIAD2,TUFM,MTERF3,HEPACAM2,,,,,,,,MYO19,,,SLC30A10,
MLIP,COL11A2,,,DGAT2L6,,,,,,KATNAL1,MRPL21,AGK,PTCD1,ZDHHC7,,,,,,,,ONECUT2,,,ACKR1,
NELL1,ARSI,,,DIPK1C,,,,,,TRMT61B,SLC25A3,ARMCX2,NFS1,SMPD4,,,,,,,,SEPTIN9,,,VPS11,
POM121C,ARSJ,,,PIGX,,,,,,HAUS3,SHMT2,TOMM20,TAMM41,STX5,,,,,,,,LIMA1,,,VPS33B,
SYNE2,ARSH,,,CNIH3,,,,,,CUTA,COQ3,DAO,PYCR2,KDELR1,,,,,,,,APBB3,,,GGA1,
TRPC7,TOR3A,,,GJC1,,,,,,MBLAC2,MRPL35,BRI3BP,ACAD10,RAB40C,,,,,,,,SCIN,,,DBNL,
CETN2,ADAM10,,,GRAMD2A,,,,,,ATP5ME,MRPL38,BCL2L10,MDH2,CHST6,,,,,,,,NPM3,,,RABGAP1L,
SIGMAR1,TOR1B,,,HMGCLL1,,,,,,ATP5F1E,MRPL42,TOMM20L,AK4,SYBU,,,,,,,,FSCN1,,,VPS28,
MGST2,TOR1A,,,CYP2W1,,,,,,MRPL2,SIRT4,PRNP,NAXE,CHST5,,,,,,,,TAOK2,,,RBSN,
CYBB,MYDGF,,,SLC35B2,,,,,,KIFC3,OMA1,PMAIP1,CA5B,GALNT5,,,,,,,,H1-0,,,VPS26A,
CDK2,P4HA1,,,PLD3,,,,,,TIMM17B,NDUFAF1,ACSL1,EXOG,B3GNT8,,,,,,,,RAB22A,,,TMEM127,
ZC3HC1,PDIA4,,,ABHD4,,,,,,PAGE4,MPV17L2,MLXIP,PDPR,VPS13B,,,,,,,,INTS6,,,NEURL3,
,VCAN,,,TM6SF2,,,,,,POU5F1,MCUR1,STING1,AASS,QSOX2,,,,,,,,MYO15A,,,CACFD1,
,PRSS23,,,SPPL2C,,,,,,RXRA,FLVCR1,GPAM,FDX1,AGTRAP,,,,,,,,NEB,,,NTRK2,
,CANX,,,RB1CC1,,,,,,XPC,MRPS23,BPHL,NIPSNAP2,HUWE1,,,,,,,,PDXP,,,RAB22A,
,WNT5B,,,RDH5,,,,,,ACSM2B,MRPS18B,,FARS2,GCNT4,,,,,,,,SNCA,,,RAB21,
,ERO1A,,,LRRC8C,,,,,,TMEM65,PISD,,PAM16,ABCG1,,,,,,,,DDR2,,,RAB17,
